lh.aparc.DKTatlas.volume	lh_caudalanteriorcingulate_volume	lh_caudalmiddlefrontal_volume	lh_cuneus_volume	lh_entorhinal_volume	lh_fusiform_volume	lh_inferiorparietal_volume	lh_inferiortemporal_volume	lh_isthmuscingulate_volume	lh_lateraloccipital_volume	lh_lateralorbitofrontal_volume	lh_lingual_volume	lh_medialorbitofrontal_volume	lh_middletemporal_volume	lh_parahippocampal_volume	lh_paracentral_volume	lh_parsopercularis_volume	lh_parsorbitalis_volume	lh_parstriangularis_volume	lh_pericalcarine_volume	lh_postcentral_volume	lh_posteriorcingulate_volume	lh_precentral_volume	lh_precuneus_volume	lh_rostralanteriorcingulate_volume	lh_rostralmiddlefrontal_volume	lh_superiorfrontal_volume	lh_superiorparietal_volume	lh_superiortemporal_volume	lh_supramarginal_volume	lh_transversetemporal_volume	lh_insula_volume	BrainSegVolNotVent	eTIV
sub-CC110033	4564.0	7556.0	3643.0	1626.0	8020.0	12533.0	11236.0	2518.0	12730.0	8543.0	6870.0	4628.0	15411.0	2194.0	4602.0	4411.0	2287.0	5050.0	1472.0	12231.0	4133.0	14356.0	10273.0	3987.0	11214.0	26927.0	9855.0	16344.0	9658.0	921.0	6207.0	1149966.0	1540373.175362
sub-CC110045	3759.0	7002.0	4087.0	1889.0	11306.0	14340.0	11592.0	2733.0	13173.0	10304.0	6502.0	5047.0	17179.0	2237.0	4577.0	5061.0	2698.0	5380.0	1239.0	12702.0	4099.0	15156.0	9507.0	3743.0	12078.0	29030.0	10978.0	17914.0	10539.0	1332.0	5919.0	1158791.0	1554735.467975
sub-CC110056	2969.0	5964.0	4020.0	1556.0	9802.0	11226.0	13760.0	2449.0	10643.0	8346.0	7254.0	4110.0	13287.0	2153.0	4182.0	4125.0	2346.0	3696.0	1825.0	10861.0	3498.0	12239.0	9034.0	3315.0	10579.0	24930.0	10897.0	16876.0	10164.0	1493.0	6298.0	1063305.0	1450826.859877
sub-CC110062	4439.0	7926.0	5286.0	1751.0	11406.0	15100.0	16268.0	3309.0	16212.0	10363.0	7107.0	5456.0	18708.0	2529.0	5858.0	4587.0	2573.0	5212.0	2099.0	13195.0	4340.0	16726.0	13555.0	4268.0	13650.0	32192.0	13600.0	21643.0	14264.0	1242.0	7073.0	1321108.0	1741423.481045
sub-CC110069	3468.0	7757.0	3701.0	1684.0	8127.0	12147.0	11170.0	2536.0	11387.0	8807.0	5320.0	4201.0	13209.0	2508.0	4660.0	3660.0	1785.0	3853.0	1811.0	10312.0	2902.0	13700.0	9379.0	3810.0	9951.0	26486.0	10477.0	17909.0	9622.0	1325.0	5638.0	1118366.0	1544179.678597
sub-CC110087	3050.0	7322.0	3895.0	2116.0	9030.0	11537.0	11016.0	1948.0	12242.0	8733.0	6174.0	4376.0	13656.0	2792.0	4278.0	4215.0	2226.0	4704.0	1217.0	10639.0	3487.0	13679.0	8217.0	3590.0	10292.0	23715.0	7470.0	16758.0	9516.0	1063.0	5799.0	1051123.0	1326130.880285
sub-CC110098	3224.0	9191.0	4372.0	2035.0	8650.0	12582.0	12194.0	3167.0	13746.0	10007.0	7836.0	4823.0	15084.0	2476.0	5238.0	4808.0	2459.0	5006.0	2446.0	12175.0	3385.0	14434.0	12103.0	3848.0	12716.0	30185.0	13758.0	18621.0	12556.0	1457.0	6563.0	1223206.0	1663141.051818
sub-CC110101	2936.0	7653.0	4319.0	1737.0	9868.0	18068.0	11468.0	2631.0	15168.0	8363.0	8174.0	5137.0	14965.0	2195.0	5016.0	4665.0	1861.0	3871.0	2211.0	11581.0	3562.0	14401.0	10541.0	2802.0	13594.0	30588.0	11145.0	20089.0	13950.0	1335.0	6942.0	1225416.0	1750569.921786
sub-CC110126	3924.0	7339.0	3986.0	2135.0	8814.0	15502.0	14788.0	3065.0	13390.0	10038.0	6330.0	5194.0	12687.0	2154.0	5312.0	5046.0	2672.0	3726.0	1686.0	12766.0	3672.0	13527.0	13139.0	3998.0	11549.0	26900.0	14255.0	18542.0	11244.0	1579.0	6017.0	1221480.0	1597430.798316
sub-CC110174	2620.0	4800.0	3628.0	1424.0	5336.0	8131.0	8433.0	2364.0	9502.0	7191.0	4724.0	3758.0	10783.0	1805.0	4432.0	4538.0	1565.0	4596.0	1653.0	8547.0	2911.0	11146.0	8610.0	2310.0	8532.0	23046.0	9865.0	15683.0	11428.0	1450.0	4971.0	940150.0	1214696.505815
sub-CC110187	3008.0	7675.0	4625.0	1552.0	9452.0	14664.0	11182.0	2318.0	15553.0	9129.0	7503.0	4796.0	14198.0	2084.0	5416.0	4123.0	2411.0	4464.0	2151.0	10694.0	3923.0	13131.0	8199.0	3063.0	12960.0	26247.0	11448.0	15464.0	9136.0	1077.0	5673.0	1106484.0	1471822.295883
sub-CC110319	3853.0	8155.0	4720.0	1808.0	10585.0	15682.0	12940.0	2771.0	13536.0	10384.0	6579.0	5312.0	14540.0	2639.0	5033.0	4879.0	2246.0	4954.0	2091.0	11231.0	3724.0	15618.0	11415.0	4421.0	14890.0	27382.0	13833.0	17988.0	13695.0	1850.0	6300.0	1302700.0	1727101.789039
sub-CC110411	3979.0	9446.0	4767.0	2006.0	10553.0	17178.0	13753.0	3588.0	13445.0	10451.0	8215.0	5454.0	18554.0	2610.0	5375.0	6189.0	2669.0	6951.0	2215.0	14164.0	4617.0	16234.0	12071.0	4199.0	15763.0	32606.0	12978.0	20323.0	15475.0	1804.0	8147.0	1386172.0	1893343.628086
sub-CC110606	3738.0	7128.0	4217.0	1608.0	11767.0	13417.0	13058.0	2794.0	13855.0	9749.0	7282.0	5043.0	15938.0	2317.0	5508.0	5935.0	2537.0	6098.0	1572.0	13423.0	3982.0	17056.0	12866.0	4626.0	11321.0	30472.0	13533.0	20081.0	11430.0	1125.0	6141.0	1322925.0	1820583.864576
sub-CC112141	3282.0	8743.0	4379.0	1673.0	7473.0	14667.0	12218.0	2999.0	11902.0	8915.0	7412.0	4060.0	20448.0	2255.0	4826.0	6362.0	2135.0	5589.0	2371.0	10653.0	3446.0	13067.0	10436.0	4046.0	12282.0	25460.0	13167.0	18473.0	12160.0	1164.0	6345.0	1263921.0	1711744.268752
sub-CC120008	4155.0	11437.0	4293.0	1524.0	12047.0	16040.0	14892.0	3143.0	15533.0	9246.0	6843.0	4913.0	19979.0	2456.0	5982.0	5335.0	2490.0	4677.0	1622.0	14354.0	4330.0	19219.0	12154.0	5089.0	12310.0	28820.0	10838.0	21546.0	11639.0	1333.0	6922.0	1396487.0	1844187.998263
sub-CC120049	3977.0	8876.0	5074.0	1713.0	9713.0	14747.0	13112.0	3468.0	15223.0	10140.0	7776.0	5310.0	17538.0	2210.0	4665.0	5491.0	2540.0	5116.0	2366.0	13143.0	5227.0	17072.0	11487.0	4579.0	12794.0	29380.0	13775.0	19730.0	12696.0	1826.0	6859.0	1378020.0	1849842.343187
sub-CC120065	2954.0	6132.0	4355.0	1153.0	7778.0	11864.0	8870.0	3084.0	13074.0	8406.0	8317.0	4058.0	13107.0	1799.0	4055.0	3012.0	2471.0	3318.0	2414.0	11976.0	3538.0	14389.0	10632.0	3409.0	9105.0	25992.0	10561.0	18209.0	10916.0	1427.0	6333.0	1091748.0	1429176.653398
sub-CC120120	3062.0	5260.0	3870.0	1441.0	8797.0	12443.0	8779.0	2082.0	12557.0	9340.0	7162.0	4652.0	14538.0	1865.0	3985.0	4504.0	2549.0	3958.0	1702.0	10172.0	3285.0	13321.0	9272.0	4107.0	10673.0	21081.0	10159.0	16336.0	11712.0	1104.0	6080.0	1124279.0	1532748.765732
sub-CC120166	3481.0	8856.0	3450.0	1636.0	9103.0	13543.0	12662.0	2506.0	14151.0	9055.0	7237.0	4513.0	14937.0	2397.0	4059.0	3859.0	2209.0	3679.0	1450.0	14026.0	3621.0	16040.0	11091.0	4105.0	13091.0	26865.0	13066.0	18898.0	13603.0	1487.0	6143.0	1346760.0	1788267.02319
sub-CC120182	3630.0	11031.0	4201.0	1796.0	12348.0	13107.0	16685.0	3639.0	12785.0	11528.0	8252.0	6156.0	17113.0	2299.0	4767.0	3355.0	2721.0	4224.0	2741.0	14091.0	4076.0	16706.0	12166.0	4508.0	13778.0	29287.0	17017.0	21632.0	14347.0	1713.0	7374.0	1432624.0	1852272.842843
sub-CC120208	2998.0	7472.0	4153.0	1736.0	10684.0	16651.0	17048.0	2995.0	13130.0	11363.0	4566.0	5221.0	15109.0	2759.0	4888.0	5296.0	2899.0	5476.0	1490.0	10513.0	4494.0	13744.0	10195.0	5057.0	16389.0	31825.0	13042.0	20318.0	14305.0	1779.0	7151.0	1281661.0	1673288.314385
sub-CC120234	2654.0	7352.0	4682.0	1528.0	7795.0	12725.0	10316.0	2896.0	14588.0	9139.0	6488.0	4346.0	12746.0	2362.0	4043.0	5318.0	2301.0	5302.0	1736.0	9791.0	3944.0	12478.0	9798.0	4064.0	13312.0	26499.0	10577.0	17828.0	9293.0	1351.0	6596.0	1081490.0	1354159.353325
sub-CC120276	2797.0	7106.0	4276.0	1863.0	9143.0	11456.0	11503.0	2778.0	11359.0	8758.0	7882.0	4942.0	13991.0	2678.0	4840.0	4615.0	2359.0	4093.0	2097.0	11679.0	4479.0	13708.0	11620.0	2916.0	10825.0	25667.0	10235.0	16948.0	11442.0	1534.0	6014.0	1155262.0	1491533.389031
sub-CC120309	2966.0	6291.0	5638.0	1406.0	9488.0	12883.0	11483.0	2814.0	14502.0	9603.0	6278.0	4822.0	15443.0	1763.0	4338.0	4726.0	2977.0	4316.0	1899.0	11706.0	3150.0	14533.0	9843.0	3715.0	10496.0	27935.0	13158.0	19128.0	10836.0	1814.0	6468.0	1154235.0	1540812.949062
sub-CC120319	3623.0	9517.0	4205.0	1500.0	8748.0	12200.0	10540.0	2202.0	13757.0	9443.0	8054.0	4372.0	15006.0	2332.0	5244.0	4548.0	2697.0	5145.0	2216.0	11385.0	2733.0	15442.0	9667.0	3438.0	11845.0	27931.0	12092.0	17818.0	11604.0	1384.0	6353.0	1172250.0	1518194.392386
sub-CC120347	3165.0	5950.0	4198.0	2124.0	10028.0	11462.0	12630.0	2312.0	12936.0	8858.0	5888.0	4331.0	13857.0	2789.0	4220.0	4763.0	2895.0	5672.0	1454.0	11574.0	3656.0	13289.0	10223.0	3995.0	13662.0	26683.0	10473.0	18273.0	11393.0	1498.0	5510.0	1120859.0	1455497.979591
sub-CC120469	3776.0	7775.0	4013.0	1770.0	7185.0	15609.0	12919.0	2154.0	11762.0	8827.0	6568.0	4367.0	16733.0	2394.0	4774.0	4070.0	2583.0	2998.0	1421.0	13151.0	3843.0	15796.0	7949.0	3790.0	11591.0	27903.0	10619.0	18379.0	12354.0	1482.0	6302.0	1228223.0	1627353.894874
sub-CC120727	4236.0	8970.0	4138.0	1321.0	8533.0	12712.0	12179.0	2945.0	13279.0	9443.0	7251.0	4645.0	14241.0	2493.0	4387.0	4617.0	2249.0	5692.0	2439.0	13621.0	3603.0	14323.0	11707.0	4796.0	13346.0	23727.0	12688.0	18415.0	9835.0	1196.0	6319.0	1245986.0	1560683.440421
sub-CC120816	3845.0	8281.0	5878.0	1897.0	9100.0	10246.0	14689.0	2764.0	19019.0	8664.0	7997.0	4907.0	17039.0	2139.0	4990.0	4874.0	2285.0	5325.0	2668.0	10169.0	4053.0	14492.0	9723.0	4210.0	12645.0	27125.0	9328.0	17004.0	9637.0	1083.0	5946.0	1264433.0	1619714.209781
sub-CC121106	3652.0	8333.0	4389.0	1331.0	8384.0	13376.0	12775.0	2531.0	14265.0	8799.0	6102.0	5106.0	16227.0	1836.0	5373.0	4483.0	2167.0	4332.0	1912.0	11756.0	4041.0	15462.0	10826.0	4716.0	12179.0	30692.0	12464.0	18639.0	9673.0	1097.0	6488.0	1155646.0	1542098.707057
sub-CC121144	3457.0	9724.0	4525.0	2439.0	10191.0	15203.0	14908.0	3286.0	14239.0	10016.0	6754.0	5199.0	17567.0	2717.0	4935.0	4737.0	2329.0	4235.0	2075.0	13821.0	4948.0	15818.0	11527.0	4961.0	12546.0	28161.0	10509.0	19638.0	12164.0	1129.0	6890.0	1240852.0	1676676.746399
sub-CC121317	2726.0	6168.0	4795.0	1295.0	7440.0	9683.0	10168.0	1936.0	11080.0	8172.0	6147.0	4159.0	13118.0	2260.0	3631.0	5016.0	2522.0	3850.0	2143.0	9341.0	3004.0	10845.0	8058.0	3316.0	10210.0	21639.0	8536.0	17541.0	10036.0	1681.0	5767.0	1004243.0	1325723.469845
sub-CC121397	3486.0	7110.0	4403.0	1189.0	9066.0	15360.0	12310.0	2945.0	14398.0	9226.0	7034.0	4440.0	16571.0	2180.0	5345.0	5196.0	2384.0	4634.0	1421.0	9687.0	3602.0	12506.0	11070.0	3879.0	12242.0	26033.0	10333.0	17286.0	13179.0	1024.0	6210.0	1181708.0	1552787.216976
sub-CC122172	4024.0	8137.0	4886.0	3206.0	9251.0	13134.0	14873.0	2935.0	13007.0	10712.0	7531.0	5067.0	15074.0	2841.0	4699.0	4427.0	2486.0	4768.0	1898.0	13583.0	4334.0	15103.0	11441.0	4650.0	14259.0	29424.0	12326.0	17070.0	14037.0	1448.0	6843.0	1198426.0	1589291.015037
sub-CC210051	3392.0	7130.0	4045.0	1638.0	9722.0	10614.0	10642.0	2279.0	12042.0	8630.0	5822.0	4418.0	13987.0	2130.0	4421.0	3879.0	2516.0	3959.0	1810.0	13244.0	3149.0	15152.0	9333.0	3858.0	12692.0	26732.0	9417.0	18116.0	9656.0	1327.0	5768.0	1148242.0	1516343.484521
sub-CC210088	2979.0	6768.0	3585.0	1797.0	8966.0	11459.0	11523.0	2095.0	10251.0	8643.0	5710.0	4870.0	10731.0	2167.0	4844.0	4365.0	2350.0	4716.0	1486.0	11000.0	3036.0	12688.0	11096.0	2828.0	10809.0	23526.0	12694.0	15405.0	10179.0	1237.0	6208.0	1017121.0	1402584.126518
sub-CC210124	2695.0	5889.0	3287.0	1692.0	6875.0	10906.0	9521.0	1977.0	11464.0	7639.0	5885.0	4074.0	13155.0	1908.0	4059.0	4225.0	2280.0	3971.0	1498.0	11108.0	3282.0	14436.0	8116.0	2557.0	8528.0	22131.0	8827.0	14122.0	8012.0	1035.0	5137.0	1032083.0	1378767.669649
sub-CC210148	2974.0	5916.0	3826.0	1534.0	8611.0	10835.0	11448.0	2310.0	10946.0	7997.0	5087.0	4647.0	13677.0	2103.0	3813.0	4065.0	2085.0	4472.0	1422.0	11256.0	3387.0	13202.0	8059.0	3083.0	11102.0	26341.0	8236.0	17412.0	10105.0	1286.0	6205.0	1043632.0	1421460.02103
sub-CC210182	2826.0	6813.0	4148.0	1038.0	6594.0	10849.0	9756.0	2437.0	11949.0	8595.0	6770.0	3984.0	11287.0	2177.0	4441.0	4111.0	2041.0	4083.0	1863.0	9407.0	2732.0	11753.0	9032.0	3403.0	10880.0	23167.0	10244.0	16165.0	8460.0	1076.0	5482.0	1060725.0	1438910.97622
sub-CC210519	3368.0	6788.0	3798.0	1306.0	6454.0	12649.0	10761.0	2437.0	10603.0	7793.0	6102.0	4175.0	13846.0	2017.0	4178.0	4247.0	2555.0	4847.0	1794.0	10047.0	3587.0	12823.0	8200.0	3443.0	9638.0	22755.0	9965.0	15296.0	11103.0	1147.0	5869.0	1087986.0	1342451.764749
sub-CC220098	2752.0	7622.0	4314.0	1455.0	7674.0	10755.0	10850.0	2044.0	10526.0	8547.0	6096.0	4180.0	13396.0	1872.0	4415.0	4637.0	2148.0	3784.0	1542.0	9557.0	3197.0	13386.0	8581.0	3401.0	12116.0	24699.0	10248.0	14854.0	9798.0	1063.0	5528.0	1030952.0	1405622.955101
sub-CC220107	3058.0	7511.0	5380.0	1342.0	7680.0	8726.0	9884.0	2203.0	14083.0	8571.0	7297.0	3980.0	12072.0	1857.0	5030.0	4194.0	2120.0	4344.0	2211.0	12859.0	3354.0	13070.0	8531.0	3279.0	10691.0	23446.0	11941.0	15083.0	10873.0	1234.0	5588.0	1122427.0	1549557.571749
sub-CC220115	3640.0	5904.0	3184.0	1505.0	7940.0	10574.0	9469.0	2340.0	11765.0	8358.0	5624.0	4657.0	13390.0	1698.0	3953.0	4164.0	2349.0	4982.0	1747.0	9509.0	3420.0	12138.0	8880.0	3862.0	12089.0	24415.0	9154.0	16726.0	10102.0	913.0	6473.0	1074942.0	1453447.978425
sub-CC220223	3225.0	7858.0	5018.0	1889.0	9933.0	15508.0	12659.0	2980.0	14823.0	11329.0	7668.0	5582.0	19511.0	2158.0	5381.0	5274.0	2873.0	5439.0	2467.0	13501.0	3494.0	16562.0	11839.0	4693.0	12623.0	28989.0	12300.0	23275.0	14747.0	1437.0	6635.0	1346508.0	1668720.592873
sub-CC220232	2863.0	6294.0	3927.0	1578.0	9606.0	13467.0	11483.0	2188.0	11714.0	7892.0	7035.0	4201.0	14510.0	2198.0	4196.0	4355.0	1719.0	4007.0	2023.0	11981.0	3157.0	12747.0	9396.0	3003.0	9818.0	22577.0	11332.0	15761.0	10411.0	988.0	5657.0	1113732.0	1485069.071452
sub-CC220323	2694.0	6355.0	4303.0	1962.0	9239.0	11132.0	12271.0	2340.0	11759.0	9004.0	6474.0	4376.0	14655.0	1830.0	4642.0	3753.0	2609.0	4033.0	2430.0	11120.0	2797.0	14504.0	8646.0	3745.0	9546.0	24521.0	10265.0	19141.0	9992.0	1265.0	5653.0	1054039.0	1413458.556909
sub-CC220372	3593.0	7732.0	3958.0	1879.0	9335.0	13520.0	10997.0	2690.0	12110.0	9754.0	6825.0	4501.0	15681.0	2358.0	4653.0	4002.0	2629.0	5023.0	1883.0	11391.0	3634.0	14098.0	10152.0	4159.0	11722.0	25595.0	11432.0	18730.0	10961.0	1234.0	6652.0	1269449.0	1669645.856152
sub-CC220567	3190.0	7306.0	4942.0	1531.0	9475.0	11207.0	12477.0	2380.0	12448.0	7511.0	6671.0	4602.0	15459.0	2203.0	4789.0	4152.0	1845.0	4404.0	2220.0	8548.0	3751.0	11793.0	7456.0	2832.0	10816.0	25043.0	11531.0	15184.0	9333.0	1132.0	5181.0	1159980.0	1541699.940636
sub-CC220713	3046.0	7466.0	4675.0	1789.0	9661.0	13124.0	10656.0	2643.0	15584.0	9068.0	7070.0	5422.0	13412.0	2566.0	5187.0	3813.0	2044.0	3944.0	2382.0	12554.0	4174.0	15165.0	11040.0	3891.0	10494.0	25906.0	12426.0	18245.0	9920.0	1680.0	6409.0	1177646.0	1594177.030113
sub-CC220843	3689.0	7806.0	4564.0	1843.0	10337.0	14191.0	16120.0	2677.0	13094.0	9871.0	5494.0	5290.0	17042.0	2160.0	4591.0	4093.0	2585.0	3906.0	1714.0	12248.0	3639.0	15304.0	10929.0	3885.0	14415.0	26178.0	13749.0	20589.0	12189.0	1212.0	6059.0	1255838.0	1653073.644422
sub-CC221002	3361.0	7493.0	4550.0	1841.0	10311.0	13261.0	11109.0	2670.0	12637.0	8923.0	7340.0	4573.0	15561.0	2316.0	3234.0	5383.0	2421.0	6282.0	2370.0	11569.0	3502.0	11667.0	9458.0	3330.0	12296.0	28129.0	7388.0	17096.0	7880.0	1274.0	6713.0	1177491.0	1620268.090161
