lh.aparc.DKTatlas.volume	lh_caudalanteriorcingulate_volume	lh_caudalmiddlefrontal_volume	lh_cuneus_volume	lh_entorhinal_volume	lh_fusiform_volume	lh_inferiorparietal_volume	lh_inferiortemporal_volume	lh_isthmuscingulate_volume	lh_lateraloccipital_volume	lh_lateralorbitofrontal_volume	lh_lingual_volume	lh_medialorbitofrontal_volume	lh_middletemporal_volume	lh_parahippocampal_volume	lh_paracentral_volume	lh_parsopercularis_volume	lh_parsorbitalis_volume	lh_parstriangularis_volume	lh_pericalcarine_volume	lh_postcentral_volume	lh_posteriorcingulate_volume	lh_precentral_volume	lh_precuneus_volume	lh_rostralanteriorcingulate_volume	lh_rostralmiddlefrontal_volume	lh_superiorfrontal_volume	lh_superiorparietal_volume	lh_superiortemporal_volume	lh_supramarginal_volume	lh_transversetemporal_volume	lh_insula_volume	BrainSegVolNotVent	eTIV
sub-CC221033	3612.0	7656.0	4142.0	1809.0	10440.0	13379.0	13341.0	2687.0	13199.0	9446.0	5864.0	5277.0	15093.0	2011.0	4912.0	4788.0	2238.0	4665.0	1695.0	10896.0	3502.0	14854.0	9504.0	4477.0	11944.0	28454.0	11888.0	18994.0	11458.0	1409.0	7514.0	1161475.0	1533580.295842
sub-CC221595	2964.0	8061.0	3711.0	1582.0	8952.0	13126.0	11113.0	2281.0	12136.0	9021.0	6104.0	5188.0	15313.0	2413.0	4656.0	3775.0	2307.0	3864.0	2043.0	11881.0	3439.0	15348.0	11358.0	3526.0	12181.0	27570.0	11024.0	19543.0	11191.0	1894.0	6030.0	1292099.0	1713954.994969
sub-CC221886	3285.0	6649.0	4497.0	1654.0	9933.0	13764.0	13667.0	3329.0	12718.0	10180.0	7584.0	5191.0	16268.0	2153.0	4618.0	3678.0	2517.0	3806.0	2389.0	12983.0	3547.0	16071.0	9876.0	4008.0	13018.0	26140.0	9742.0	19700.0	11085.0	1211.0	6206.0	1231106.0	1704223.457241
sub-CC223085	4417.0	9821.0	5653.0	1474.0	10462.0	14465.0	14074.0	3634.0	14162.0	8397.0	8875.0	5488.0	13839.0	2333.0	5568.0	4865.0	2037.0	3569.0	2677.0	14545.0	3742.0	17446.0	12653.0	4476.0	11502.0	29244.0	14416.0	16432.0	12651.0	1844.0	7570.0	1383251.0	1864111.72061
sub-CC310051	2851.0	6049.0	4027.0	1809.0	6589.0	10246.0	10125.0	2117.0	9965.0	7129.0	6155.0	3743.0	13637.0	2121.0	4204.0	3746.0	2081.0	4090.0	1865.0	10516.0	2947.0	12655.0	7341.0	3250.0	9444.0	20155.0	9716.0	15426.0	7768.0	1121.0	5025.0	1048517.0	1451481.220596
sub-CC310052	2101.0	4227.0	3293.0	1726.0	8213.0	10680.0	9725.0	2338.0	11824.0	6916.0	4279.0	3571.0	12055.0	2196.0	3519.0	3385.0	1826.0	3785.0	1240.0	10235.0	2328.0	12453.0	7115.0	2645.0	8954.0	24470.0	9827.0	16325.0	8354.0	829.0	5538.0	1045386.0	1345139.906823
sub-CC310135	2922.0	8786.0	4909.0	1566.0	9114.0	10940.0	11269.0	2624.0	15237.0	9820.0	7620.0	4445.0	15758.0	2863.0	5192.0	4904.0	2508.0	4688.0	2563.0	12215.0	3079.0	16881.0	12425.0	3679.0	12937.0	29506.0	14136.0	18296.0	11395.0	1415.0	6523.0	1253377.0	1669582.570729
sub-CC310142	3132.0	7863.0	4732.0	2175.0	10466.0	12266.0	12845.0	2959.0	14105.0	9616.0	6456.0	4965.0	12685.0	2045.0	4322.0	5290.0	2446.0	3793.0	1887.0	10524.0	3232.0	14049.0	9998.0	4204.0	13592.0	24907.0	11819.0	16552.0	9795.0	932.0	5899.0	1152056.0	1638201.220975
sub-CC310203	2877.0	6600.0	3874.0	2110.0	9278.0	11962.0	12587.0	2629.0	10100.0	7744.0	6598.0	4816.0	15076.0	2308.0	4643.0	4937.0	2383.0	4059.0	1627.0	10182.0	3323.0	12544.0	10609.0	3748.0	10865.0	24116.0	10483.0	18023.0	11061.0	1309.0	6919.0	1075376.0	1465826.008398
sub-CC310385	2973.0	6064.0	3191.0	1469.0	8753.0	9985.0	11358.0	2792.0	12069.0	8504.0	4878.0	4581.0	13012.0	1947.0	4270.0	4413.0	2267.0	4228.0	1547.0	10403.0	3288.0	11310.0	9103.0	2743.0	12782.0	25089.0	10717.0	15686.0	9762.0	1102.0	5726.0	1138626.0	1547610.836076
sub-CC310397	2906.0	5512.0	4823.0	1519.0	7696.0	9989.0	10981.0	2538.0	11576.0	8295.0	5306.0	4327.0	13400.0	2671.0	3929.0	3548.0	2000.0	4867.0	1902.0	9326.0	3107.0	13040.0	8463.0	3605.0	10260.0	23797.0	11154.0	15719.0	9580.0	1483.0	5508.0	1035688.0	1404452.506437
sub-CC310400	2512.0	6123.0	5212.0	1470.0	9420.0	15000.0	12039.0	2414.0	12520.0	10347.0	7905.0	5123.0	14172.0	2327.0	4807.0	4770.0	2812.0	4743.0	2296.0	10645.0	3369.0	13270.0	11065.0	3902.0	11616.0	26983.0	10947.0	16980.0	11946.0	1339.0	6382.0	1223815.0	1661174.710225
sub-CC310463	3059.0	7633.0	4641.0	1931.0	8752.0	14216.0	13294.0	3544.0	13823.0	9678.0	6962.0	5279.0	19152.0	2479.0	4634.0	4633.0	2506.0	5380.0	1712.0	11473.0	3914.0	13560.0	12525.0	3874.0	12953.0	26652.0	13453.0	19482.0	12745.0	1421.0	6945.0	1284883.0	1701410.619677
sub-CC310473	3580.0	8598.0	4459.0	2151.0	8716.0	12824.0	13525.0	2946.0	16354.0	9186.0	8344.0	4403.0	15462.0	2502.0	5051.0	4007.0	1958.0	4434.0	2128.0	12819.0	3871.0	16591.0	10169.0	3564.0	12096.0	28083.0	11515.0	16936.0	11775.0	967.0	6316.0	1290551.0	1772418.745983
sub-CC320022	3772.0	6603.0	4049.0	1717.0	6662.0	10818.0	9109.0	2385.0	13388.0	7150.0	6421.0	4112.0	10174.0	2260.0	5759.0	4284.0	2077.0	4699.0	1679.0	9876.0	3052.0	13138.0	7669.0	3305.0	8966.0	25920.0	11103.0	17167.0	8934.0	1797.0	5978.0	1056545.0	1430919.863997
sub-CC320267	3458.0	7279.0	4388.0	1712.0	8851.0	11244.0	12186.0	2627.0	13504.0	9944.0	7091.0	4502.0	14500.0	2193.0	4639.0	4563.0	2808.0	6064.0	1859.0	11882.0	4034.0	15012.0	10416.0	4487.0	10922.0	27374.0	12920.0	15217.0	12736.0	1239.0	6897.0	1256871.0	1707221.625797
sub-CC320325	3349.0	7214.0	3482.0	2204.0	8334.0	10634.0	10827.0	2290.0	11937.0	8383.0	6691.0	4571.0	13215.0	1973.0	4478.0	4226.0	1994.0	3538.0	1546.0	10757.0	3238.0	12938.0	9512.0	3334.0	10283.0	23682.0	9858.0	15974.0	9015.0	1316.0	5592.0	1069764.0	1517157.727689
sub-CC320448	2990.0	6292.0	4214.0	1890.0	7183.0	11854.0	11370.0	2763.0	12254.0	8212.0	6967.0	4322.0	16334.0	2427.0	4503.0	3999.0	1826.0	5469.0	1522.0	10350.0	3504.0	14204.0	9509.0	3027.0	12498.0	25922.0	10489.0	18132.0	10064.0	1156.0	6182.0	1223356.0	1437610.597078
sub-CC320616	3644.0	8433.0	6229.0	2275.0	11175.0	12227.0	12413.0	3069.0	16792.0	9606.0	9174.0	5298.0	16569.0	2299.0	5019.0	4605.0	2263.0	6142.0	2471.0	16753.0	4372.0	16055.0	11752.0	4305.0	14591.0	28128.0	12020.0	21206.0	13319.0	1989.0	7149.0	1421143.0	1869311.581425
sub-CC321899	2617.0	6077.0	3767.0	1605.0	8807.0	12141.0	11128.0	2995.0	10489.0	8409.0	4874.0	4629.0	13840.0	2571.0	4437.0	3853.0	2058.0	4660.0	1780.0	13516.0	3157.0	14493.0	11744.0	3215.0	11434.0	23859.0	10851.0	16776.0	10734.0	1632.0	6140.0	1105788.0	1299503.945846
sub-CC410086	2755.0	6494.0	4218.0	2335.0	8323.0	12534.0	12763.0	2741.0	14154.0	9287.0	5449.0	4067.0	14618.0	2872.0	4925.0	3210.0	2355.0	4019.0	1811.0	13075.0	4021.0	15110.0	10648.0	3267.0	11513.0	25788.0	9514.0	18222.0	8837.0	1435.0	6275.0	1190861.0	1627851.879139
sub-CC410097	2275.0	6008.0	3175.0	1454.0	8555.0	11901.0	11114.0	1774.0	9866.0	7289.0	4722.0	3337.0	12694.0	2301.0	3874.0	3379.0	1947.0	3927.0	1608.0	9710.0	2599.0	12357.0	7726.0	2919.0	8421.0	22038.0	9167.0	12044.0	8264.0	847.0	5474.0	991787.0	1389938.03216
sub-CC410169	2956.0	4879.0	3683.0	1362.0	8100.0	12635.0	12910.0	2457.0	11207.0	8363.0	5175.0	3966.0	15456.0	1872.0	4504.0	3555.0	1851.0	3871.0	1696.0	10625.0	3100.0	13565.0	10162.0	3288.0	10771.0	25571.0	11941.0	17318.0	9626.0	1244.0	5934.0	1128639.0	1528898.77961
sub-CC410222	2886.0	7099.0	3925.0	1825.0	8651.0	10948.0	11700.0	2665.0	12989.0	9125.0	6152.0	4187.0	14470.0	2322.0	3977.0	3309.0	2112.0	4164.0	1510.0	10850.0	3832.0	14306.0	9898.0	3714.0	12994.0	24943.0	11294.0	16757.0	9595.0	1340.0	6218.0	1107727.0	1476215.240834
sub-CC410248	2335.0	7173.0	4412.0	1423.0	8815.0	12732.0	14225.0	2286.0	12197.0	8923.0	7220.0	4332.0	16130.0	2126.0	4526.0	3442.0	2030.0	4318.0	1787.0	11462.0	2711.0	13503.0	9369.0	2818.0	10947.0	22631.0	11036.0	14843.0	8501.0	981.0	5655.0	1150906.0	1568902.545354
sub-CC410284	2641.0	5283.0	3093.0	2020.0	8525.0	13272.0	10491.0	2183.0	11113.0	7705.0	5282.0	3899.0	13000.0	2505.0	3744.0	3977.0	1765.0	3619.0	1387.0	10204.0	2856.0	11610.0	8956.0	3341.0	8174.0	18459.0	9569.0	14271.0	8553.0	912.0	5202.0	991879.0	1312677.707123
sub-CC410289	2341.0	6226.0	3824.0	1291.0	8270.0	11285.0	10313.0	1962.0	13212.0	7548.0	6905.0	4642.0	13487.0	1781.0	4656.0	3816.0	2355.0	3568.0	2128.0	10464.0	3425.0	12109.0	8336.0	3703.0	10302.0	24512.0	10615.0	13921.0	8633.0	891.0	5025.0	1048826.0	1474493.686755
sub-CC410354	3162.0	6429.0	4177.0	1470.0	8278.0	13399.0	13428.0	3216.0	14542.0	9337.0	6140.0	5141.0	16298.0	2143.0	4266.0	3140.0	2396.0	3841.0	1901.0	12042.0	3610.0	12342.0	10759.0	3826.0	12366.0	25658.0	12368.0	18081.0	10083.0	1325.0	5884.0	1251829.0	1692742.744834
sub-CC410432	3287.0	6550.0	4397.0	1678.0	10604.0	11212.0	13608.0	2871.0	15109.0	10341.0	7774.0	5266.0	15056.0	2597.0	3897.0	4422.0	2566.0	4506.0	2262.0	11985.0	3792.0	14589.0	11430.0	3658.0	11407.0	24562.0	13493.0	17886.0	10139.0	1323.0	6401.0	1254856.0	1720084.770802
sub-CC420060	3331.0	6371.0	4040.0	1573.0	9179.0	11037.0	11472.0	3012.0	11875.0	9135.0	8084.0	5048.0	13475.0	2391.0	4180.0	4895.0	2179.0	4597.0	2307.0	10935.0	3003.0	15415.0	10211.0	3888.0	10793.0	26196.0	10803.0	17069.0	11946.0	981.0	6466.0	1178074.0	1600729.234243
sub-CC420226	2881.0	7574.0	4883.0	1603.0	8763.0	11019.0	12744.0	2145.0	11198.0	7886.0	6604.0	4148.0	11685.0	2300.0	3895.0	3156.0	1733.0	3709.0	2341.0	8584.0	3278.0	12688.0	8233.0	3651.0	10331.0	23768.0	10252.0	15594.0	8248.0	850.0	5747.0	1072658.0	1442029.391257
sub-CC420322	3331.0	5545.0	4360.0	2340.0	9835.0	13960.0	12470.0	2977.0	12075.0	9379.0	6783.0	4695.0	13293.0	2143.0	5079.0	4923.0	2565.0	5340.0	2000.0	10225.0	3526.0	15619.0	9799.0	3021.0	11859.0	27389.0	9944.0	17399.0	9676.0	1063.0	6596.0	1163646.0	1573287.635929
sub-CC420402	2831.0	7450.0	4757.0	2427.0	9633.0	11550.0	13425.0	2828.0	12278.0	8602.0	6898.0	4496.0	11952.0	2732.0	4427.0	4037.0	2227.0	4011.0	2261.0	11120.0	3303.0	14777.0	9444.0	3137.0	9652.0	25548.0	12039.0	16720.0	12954.0	1426.0	6466.0	1148666.0	1644682.834127
sub-CC510043	2756.0	5766.0	3025.0	1246.0	6347.0	10277.0	12001.0	2094.0	10087.0	7454.0	5042.0	5070.0	11108.0	1558.0	4002.0	4607.0	2452.0	4288.0	1411.0	10352.0	3324.0	11604.0	8212.0	3073.0	9761.0	21524.0	8944.0	12208.0	9731.0	804.0	5316.0	1000114.0	1347616.539952
sub-CC510163	2635.0	5966.0	4805.0	1391.0	8420.0	8420.0	9592.0	2052.0	13270.0	7697.0	5550.0	3695.0	10088.0	2275.0	3806.0	3573.0	2280.0	3746.0	2053.0	11612.0	1836.0	12216.0	8463.0	3334.0	9898.0	19837.0	8355.0	14901.0	7564.0	1340.0	5103.0	935630.0	1366184.977393
sub-CC510220	3064.0	6172.0	4292.0	1664.0	8892.0	10813.0	9989.0	2836.0	12893.0	9762.0	6479.0	5293.0	14045.0	1893.0	4293.0	4074.0	2247.0	3736.0	2258.0	10402.0	3357.0	14437.0	9032.0	3379.0	10855.0	22840.0	10303.0	17634.0	11281.0	1301.0	6824.0	1086723.0	1684507.513118
sub-CC510243	2276.0	6086.0	4510.0	1543.0	6984.0	11544.0	10966.0	3167.0	12745.0	7563.0	6594.0	3792.0	11892.0	2139.0	3363.0	4322.0	2279.0	4793.0	2547.0	10737.0	2645.0	11793.0	9253.0	2825.0	10014.0	21825.0	11752.0	15851.0	9755.0	1183.0	5401.0	1153496.0	1648864.320323
sub-CC510255	2521.0	6838.0	3880.0	2011.0	7909.0	11729.0	10770.0	2933.0	12122.0	8578.0	6409.0	4699.0	13422.0	2142.0	4995.0	3454.0	2274.0	3930.0	1819.0	11982.0	2837.0	14998.0	9507.0	3304.0	11590.0	25617.0	9225.0	16970.0	9851.0	1339.0	6023.0	1108925.0	1587973.071769
sub-CC510256	3037.0	6117.0	4077.0	2097.0	10071.0	13052.0	10776.0	2238.0	14158.0	8716.0	6670.0	4058.0	13428.0	2645.0	5604.0	3690.0	2150.0	3281.0	2035.0	12019.0	3066.0	15601.0	10977.0	3758.0	11386.0	24730.0	12762.0	17573.0	10449.0	1185.0	6708.0	1274618.0	1807244.436645
sub-CC510259	3198.0	6445.0	3607.0	1909.0	8060.0	10898.0	13013.0	2338.0	9670.0	8120.0	5626.0	4260.0	12780.0	1860.0	3486.0	3695.0	1948.0	3272.0	1699.0	10357.0	3440.0	11196.0	9254.0	3857.0	10193.0	23506.0	9272.0	14954.0	8394.0	829.0	5274.0	1086109.0	1531302.607368
sub-CC510354	2496.0	7265.0	2769.0	1673.0	6731.0	7644.0	8904.0	1918.0	8816.0	6776.0	4563.0	3687.0	9998.0	1960.0	3392.0	4433.0	1859.0	4399.0	1234.0	9281.0	2870.0	13056.0	7153.0	3134.0	9573.0	21527.0	6972.0	14706.0	8109.0	1092.0	5504.0	1004134.0	1339508.694808
sub-CC510392	2990.0	7258.0	4376.0	1671.0	8884.0	12603.0	11504.0	2571.0	13047.0	8305.0	8267.0	4124.0	13665.0	2091.0	4040.0	3246.0	1921.0	2922.0	1876.0	10157.0	3168.0	13520.0	9059.0	3460.0	10485.0	23754.0	9451.0	17749.0	10725.0	1245.0	5187.0	1165889.0	1574947.933627
sub-CC510438	3251.0	5432.0	4297.0	1687.0	6714.0	10079.0	11278.0	2896.0	10546.0	9755.0	7583.0	5173.0	12753.0	2035.0	5124.0	4012.0	2000.0	4643.0	2554.0	11778.0	3241.0	12696.0	10762.0	3851.0	12404.0	25833.0	11620.0	18053.0	11742.0	1468.0	6611.0	1120922.0	1699215.329889
sub-CC520239	2501.0	6337.0	4023.0	1560.0	6663.0	9738.0	10892.0	2262.0	11403.0	7534.0	5878.0	4350.0	12064.0	2081.0	3767.0	3711.0	1855.0	3339.0	1625.0	9361.0	2737.0	11416.0	8511.0	3310.0	9259.0	18503.0	10747.0	14768.0	7737.0	887.0	5222.0	959098.0	1372587.485274
sub-CC520279	2563.0	6236.0	3578.0	1387.0	8056.0	9777.0	7929.0	2107.0	10632.0	8281.0	5823.0	4063.0	11142.0	2353.0	4092.0	3942.0	1749.0	4316.0	1640.0	10776.0	2877.0	12461.0	8379.0	2755.0	8568.0	21360.0	9833.0	15264.0	8735.0	1205.0	6224.0	966304.0	1500005.422564
sub-CC520390	2726.0	5745.0	3608.0	1461.0	8057.0	10123.0	10155.0	1999.0	9604.0	7554.0	6324.0	4364.0	13325.0	1963.0	4032.0	4589.0	1942.0	4056.0	1548.0	9989.0	2810.0	12521.0	7535.0	3206.0	9093.0	20306.0	8266.0	15465.0	8240.0	962.0	5382.0	971217.0	1427266.015288
sub-CC520745	2554.0	6495.0	3170.0	2005.0	6482.0	9791.0	11439.0	2042.0	9277.0	7778.0	5881.0	5080.0	11476.0	1956.0	4042.0	3636.0	1709.0	3716.0	1416.0	9091.0	3509.0	11411.0	9242.0	3073.0	9805.0	21484.0	11031.0	14808.0	9936.0	1191.0	5345.0	1016337.0	1492611.524495
sub-CC610039	2673.0	5236.0	3240.0	1549.0	6421.0	13285.0	8573.0	2950.0	10554.0	7740.0	5700.0	3832.0	11747.0	1714.0	3431.0	3813.0	2178.0	5032.0	1543.0	10027.0	3354.0	10350.0	8738.0	3402.0	10323.0	21370.0	9973.0	16932.0	11169.0	1126.0	5132.0	993571.0	1396170.356102
sub-CC610040	2252.0	5953.0	4024.0	1803.0	8781.0	12199.0	11863.0	2231.0	14208.0	8816.0	6686.0	4094.0	12263.0	2176.0	4262.0	4313.0	2072.0	3622.0	2049.0	9166.0	2911.0	13144.0	9379.0	2946.0	12144.0	23273.0	7762.0	15902.0	8941.0	1002.0	5756.0	1106309.0	1594564.199462
sub-CC610071	3112.0	7149.0	3796.0	1691.0	7521.0	11407.0	10442.0	2966.0	10728.0	7914.0	5524.0	5011.0	10597.0	2010.0	3821.0	4558.0	2082.0	3568.0	1455.0	10849.0	3715.0	12771.0	10342.0	3796.0	9701.0	22128.0	9864.0	16337.0	10368.0	1191.0	6456.0	1053824.0	1484380.44272
sub-CC610285	2882.0	5941.0	2429.0	1941.0	7134.0	10729.0	10031.0	2200.0	9187.0	7143.0	5241.0	4055.0	13655.0	1840.0	3910.0	4968.0	2130.0	3645.0	1269.0	9120.0	3644.0	10268.0	8952.0	3594.0	9960.0	21019.0	8999.0	15650.0	10454.0	1014.0	6285.0	1049451.0	1578587.181356
sub-CC610568	2582.0	7226.0	4194.0	2139.0	8212.0	11566.0	13856.0	2643.0	14682.0	7961.0	6838.0	4653.0	12905.0	2425.0	4440.0	4346.0	2097.0	4074.0	2256.0	11665.0	2846.0	13334.0	8472.0	3301.0	10129.0	23224.0	8711.0	17034.0	9623.0	1244.0	6359.0	1108481.0	1555272.138779
sub-CC610594	2547.0	6001.0	3792.0	2273.0	7332.0	9867.0	8883.0	1998.0	12076.0	7441.0	6353.0	3696.0	11619.0	2170.0	3514.0	3688.0	1611.0	3575.0	2298.0	8525.0	2598.0	11863.0	7834.0	2772.0	9888.0	19427.0	10027.0	14713.0	8056.0	890.0	5171.0	979576.0	1307928.131568
sub-CC610653	3650.0	7555.0	4472.0	1994.0	9367.0	12563.0	12083.0	2702.0	12913.0	8641.0	6593.0	4549.0	14765.0	2372.0	4163.0	4485.0	2125.0	4135.0	2353.0	11205.0	4288.0	13786.0	10238.0	3544.0	11338.0	24272.0	10323.0	18479.0	13056.0	1124.0	5990.0	1176004.0	1707931.582441
sub-CC620005	2402.0	7036.0	3230.0	1399.0	6407.0	9490.0	11293.0	1789.0	10629.0	7450.0	5430.0	4334.0	10899.0	1592.0	3411.0	2882.0	1790.0	3060.0	1582.0	8749.0	2843.0	12061.0	7301.0	3385.0	11445.0	20902.0	7495.0	14526.0	7294.0	1149.0	5025.0	984112.0	1513065.392893
sub-CC710313	2438.0	6999.0	4481.0	1987.0	8141.0	11548.0	14970.0	2822.0	14280.0	8598.0	6167.0	5198.0	11952.0	2429.0	4704.0	4677.0	2125.0	4505.0	1872.0	11691.0	3117.0	13405.0	9338.0	3724.0	9829.0	25202.0	9695.0	16147.0	8956.0	1257.0	7077.0	1133041.0	1601067.356494
sub-CC710350	2963.0	6592.0	4997.0	1588.0	6715.0	9522.0	12507.0	2760.0	11905.0	9008.0	6853.0	4559.0	13323.0	2600.0	3760.0	4485.0	2059.0	3982.0	2563.0	10562.0	3200.0	12842.0	8587.0	2582.0	11157.0	24277.0	10446.0	15757.0	8830.0	1050.0	5701.0	1123050.0	1658367.932923
