lh.aparc.DKTatlas.area	lh_caudalanteriorcingulate_area	lh_caudalmiddlefrontal_area	lh_cuneus_area	lh_entorhinal_area	lh_fusiform_area	lh_inferiorparietal_area	lh_inferiortemporal_area	lh_isthmuscingulate_area	lh_lateraloccipital_area	lh_lateralorbitofrontal_area	lh_lingual_area	lh_medialorbitofrontal_area	lh_middletemporal_area	lh_parahippocampal_area	lh_paracentral_area	lh_parsopercularis_area	lh_parsorbitalis_area	lh_parstriangularis_area	lh_pericalcarine_area	lh_postcentral_area	lh_posteriorcingulate_area	lh_precentral_area	lh_precuneus_area	lh_rostralanteriorcingulate_area	lh_rostralmiddlefrontal_area	lh_superiorfrontal_area	lh_superiorparietal_area	lh_superiortemporal_area	lh_supramarginal_area	lh_transversetemporal_area	lh_insula_area	lh_WhiteSurfArea_area	BrainSegVolNotVent	eTIV
sub-CC221033	1161.0	2728.0	2447.0	360.0	3441.0	5060.0	3947.0	1062.0	5773.0	3215.0	3279.0	1802.0	4879.0	626.0	1775.0	1630.0	805.0	1747.0	1396.0	5081.0	1267.0	5168.0	4044.0	1381.0	4515.0	9636.0	4780.0	5985.0	4086.0	540.0	2231.0	95846.3	1161475.0	1533580.295842
sub-CC221595	1028.0	2986.0	2042.0	461.0	3199.0	5156.0	3336.0	880.0	5117.0	3338.0	3469.0	1885.0	4867.0	783.0	1936.0	1498.0	767.0	1537.0	1646.0	5292.0	1296.0	5666.0	4503.0	1193.0	4436.0	9093.0	4638.0	6206.0	4316.0	701.0	2103.0	95375.6	1292099.0	1713954.994969
sub-CC221886	1201.0	2326.0	2036.0	355.0	3309.0	5004.0	4170.0	1267.0	5099.0	3356.0	3549.0	1834.0	5140.0	802.0	1710.0	1299.0	778.0	1547.0	1456.0	5123.0	1391.0	5329.0	3808.0	1440.0	4679.0	8583.0	3939.0	6061.0	4099.0	442.0	2018.0	93152.9	1231106.0	1704223.457241
sub-CC223085	1588.0	3416.0	2550.0	482.0	3288.0	5546.0	4063.0	1256.0	5767.0	2740.0	4162.0	1747.0	4269.0	927.0	1965.0	1674.0	646.0	1399.0	1876.0	5993.0	1451.0	6351.0	4660.0	1394.0	4064.0	9246.0	5905.0	5365.0	4655.0	558.0	2083.0	101085.0	1383251.0	1864111.72061
sub-CC310051	1053.0	2258.0	2079.0	362.0	2349.0	3681.0	3055.0	963.0	4451.0	2566.0	3155.0	1578.0	4310.0	639.0	1600.0	1390.0	658.0	1597.0	1341.0	4308.0	1174.0	4618.0	3029.0	1105.0	3526.0	6765.0	4011.0	4904.0	2786.0	455.0	1688.0	77452.8	1048517.0	1451481.220596
sub-CC310052	853.0	1720.0	1675.0	431.0	2971.0	4271.0	3114.0	874.0	4935.0	2364.0	2365.0	1324.0	3793.0	679.0	1450.0	1273.0	676.0	1447.0	995.0	4381.0	974.0	4986.0	2957.0	940.0	3308.0	8537.0	4027.0	5145.0	3048.0	428.0	2057.0	77997.8	1045386.0	1345139.906823
sub-CC310135	1075.0	3044.0	2226.0	309.0	3115.0	3920.0	3335.0	947.0	5822.0	3344.0	3112.0	1645.0	4827.0	842.0	1728.0	1587.0	814.0	1708.0	1470.0	4812.0	1110.0	5401.0	4392.0	1315.0	4764.0	9047.0	5083.0	5489.0	3933.0	528.0	2140.0	92887.0	1253377.0	1669582.570729
sub-CC310142	1290.0	2711.0	2435.0	488.0	3146.0	4625.0	3519.0	1152.0	5659.0	3239.0	2966.0	1783.0	4291.0	640.0	1572.0	1787.0	682.0	1398.0	1339.0	4876.0	1372.0	4943.0	3911.0	1440.0	4965.0	8420.0	4661.0	4950.0	3666.0	401.0	2001.0	90330.5	1152056.0	1638201.220975
sub-CC310203	1067.0	2094.0	1827.0	416.0	3017.0	4043.0	3466.0	1011.0	4493.0	2507.0	2977.0	1697.0	4331.0	703.0	1528.0	1531.0	699.0	1479.0	1095.0	4127.0	1335.0	3940.0	4024.0	1279.0	3616.0	7468.0	3916.0	5195.0	3798.0	471.0	2013.0	81164.4	1075376.0	1465826.008398
sub-CC310385	1179.0	2244.0	1746.0	347.0	3247.0	3866.0	3368.0	1168.0	4908.0	3117.0	2743.0	1719.0	4203.0	651.0	1518.0	1579.0	797.0	1720.0	1113.0	4758.0	1430.0	4306.0	3814.0	1054.0	5081.0	8407.0	4468.0	5218.0	3746.0	448.0	2002.0	85964.6	1138626.0	1547610.836076
sub-CC310397	1178.0	2109.0	2384.0	326.0	2634.0	3820.0	3223.0	994.0	4685.0	2816.0	2799.0	1561.0	4265.0	745.0	1431.0	1257.0	681.0	1710.0	1364.0	4313.0	1279.0	4776.0	3319.0	1250.0	3920.0	7911.0	4526.0	4910.0	3444.0	544.0	1891.0	82064.1	1035688.0	1404452.506437
sub-CC310400	943.0	2089.0	2463.0	279.0	3098.0	5588.0	3663.0	991.0	4831.0	3387.0	3376.0	1825.0	4365.0	689.0	1572.0	1512.0	886.0	1724.0	1621.0	4418.0	1290.0	4420.0	3976.0	1323.0	3949.0	8490.0	4239.0	4995.0	4172.0	463.0	2025.0	88664.3	1223815.0	1661174.710225
sub-CC310463	1110.0	2501.0	2340.0	463.0	2778.0	5208.0	3726.0	1323.0	5395.0	3209.0	3245.0	1809.0	5343.0	789.0	1730.0	1570.0	833.0	1910.0	1309.0	4970.0	1426.0	4871.0	4805.0	1307.0	4496.0	8268.0	4966.0	5597.0	4290.0	503.0	2253.0	94342.0	1284883.0	1701410.619677
sub-CC310473	1274.0	2985.0	2182.0	445.0	2927.0	4507.0	3932.0	1176.0	6599.0	2989.0	3795.0	1553.0	4695.0	742.0	1766.0	1388.0	692.0	1487.0	1524.0	5310.0	1645.0	5556.0	3836.0	1285.0	4314.0	9320.0	4830.0	5056.0	4209.0	440.0	2046.0	94505.8	1290551.0	1772418.745983
sub-CC320022	1208.0	2262.0	1658.0	309.0	2176.0	3619.0	2336.0	907.0	4319.0	2443.0	2738.0	1394.0	2908.0	719.0	1857.0	1405.0	565.0	1548.0	1261.0	3922.0	1199.0	4455.0	2814.0	1044.0	3208.0	8183.0	4047.0	4753.0	3185.0	530.0	1824.0	74794.9	1056545.0	1430919.863997
sub-CC320267	1260.0	2617.0	2057.0	439.0	3105.0	4168.0	3806.0	1049.0	5182.0	3502.0	3332.0	1662.0	4449.0	763.0	1720.0	1741.0	978.0	2258.0	1293.0	5007.0	1660.0	5176.0	3922.0	1607.0	4244.0	9143.0	5302.0	5107.0	4579.0	480.0	2270.0	93878.4	1256871.0	1707221.625797
sub-CC320325	1217.0	2659.0	1732.0	365.0	2734.0	3799.0	3290.0	865.0	4877.0	2916.0	3089.0	1672.0	4032.0	595.0	1738.0	1425.0	636.0	1437.0	1179.0	4184.0	1317.0	4733.0	3473.0	1207.0	3939.0	8035.0	3784.0	4968.0	3200.0	436.0	1885.0	81419.2	1069764.0	1517157.727689
sub-CC320448	1099.0	2262.0	2086.0	455.0	2599.0	4361.0	3346.0	1067.0	4876.0	2962.0	3546.0	1542.0	4665.0	692.0	1621.0	1323.0	643.0	1951.0	1327.0	4454.0	1471.0	4897.0	3665.0	1112.0	4654.0	8394.0	3978.0	5761.0	3560.0	478.0	2082.0	86931.1	1223356.0	1437610.597078
sub-CC320616	1347.0	2799.0	2675.0	470.0	3581.0	4404.0	3658.0	1206.0	6115.0	3286.0	4291.0	1939.0	4787.0	729.0	1802.0	1578.0	789.0	2129.0	1728.0	6383.0	1791.0	5446.0	4314.0	1494.0	5039.0	9182.0	4642.0	6541.0	4566.0	660.0	2238.0	101609.0	1421143.0	1869311.581425
sub-CC321899	1014.0	2201.0	2069.0	405.0	3211.0	4505.0	3374.0	1242.0	4353.0	3207.0	2738.0	1714.0	4388.0	751.0	1545.0	1409.0	729.0	1751.0	1333.0	5460.0	1284.0	5096.0	4632.0	1112.0	4323.0	7738.0	4380.0	5385.0	3914.0	543.0	2035.0	87838.8	1105788.0	1299503.945846
sub-CC410086	1041.0	2397.0	2062.0	438.0	2899.0	4374.0	3685.0	927.0	5534.0	2895.0	2709.0	1512.0	4433.0	911.0	1659.0	1069.0	697.0	1504.0	1379.0	5047.0	1512.0	5125.0	3693.0	1133.0	4140.0	8283.0	3739.0	5482.0	3127.0	536.0	1844.0	85784.5	1190861.0	1627851.879139
sub-CC410097	927.0	2201.0	1634.0	379.0	2922.0	4343.0	3501.0	760.0	4211.0	2623.0	2478.0	1309.0	3993.0	720.0	1391.0	1141.0	684.0	1404.0	1144.0	4049.0	1129.0	4219.0	2954.0	1033.0	3318.0	7200.0	3788.0	3590.0	2817.0	357.0	1787.0	74005.5	991787.0	1389938.03216
sub-CC410169	1166.0	1957.0	1858.0	375.0	2910.0	4698.0	4018.0	1107.0	4626.0	3125.0	2651.0	1437.0	5046.0	669.0	1605.0	1185.0	601.0	1398.0	1177.0	4469.0	1199.0	4633.0	3959.0	1249.0	4025.0	8569.0	4813.0	5212.0	3659.0	427.0	1867.0	85689.4	1128639.0	1528898.77961
sub-CC410222	1092.0	2340.0	2054.0	384.0	3001.0	3995.0	3362.0	1066.0	5459.0	3179.0	3275.0	1539.0	4211.0	640.0	1403.0	1225.0	733.0	1553.0	1262.0	4258.0	1423.0	4567.0	3613.0	1205.0	4749.0	7772.0	4348.0	4983.0	3244.0	495.0	2017.0	84447.4	1107727.0	1476215.240834
sub-CC410248	940.0	2514.0	2159.0	347.0	2962.0	4298.0	4166.0	917.0	5213.0	2979.0	3492.0	1658.0	4789.0	770.0	1721.0	1274.0	627.0	1655.0	1242.0	4494.0	1115.0	5072.0	3682.0	992.0	3915.0	7481.0	4132.0	4710.0	3068.0	385.0	1908.0	84675.9	1150906.0	1568902.545354
sub-CC410284	990.0	1925.0	1699.0	389.0	2863.0	4822.0	3209.0	974.0	4243.0	2827.0	2845.0	1477.0	4100.0	739.0	1350.0	1340.0	626.0	1434.0	1227.0	4389.0	1143.0	4171.0	3395.0	1117.0	3060.0	6228.0	3859.0	4548.0	3027.0	342.0	1772.0	76130.2	991879.0	1312677.707123
sub-CC410289	749.0	2128.0	1825.0	311.0	2681.0	3995.0	2846.0	741.0	5195.0	2286.0	3085.0	1421.0	4014.0	530.0	1794.0	1367.0	648.0	1275.0	1454.0	4344.0	1325.0	4408.0	3262.0	1049.0	3408.0	7665.0	3980.0	4175.0	2944.0	338.0	1614.0	76855.9	1048826.0	1474493.686755
sub-CC410354	1117.0	2530.0	1917.0	287.0	2925.0	5023.0	4053.0	1237.0	5591.0	3193.0	2974.0	1789.0	5064.0	697.0	1782.0	1154.0	804.0	1542.0	1306.0	5197.0	1447.0	4512.0	4201.0	1255.0	4608.0	8610.0	4665.0	5538.0	3552.0	492.0	1873.0	90937.0	1251829.0	1692742.744834
sub-CC410432	1254.0	2421.0	2106.0	344.0	3647.0	4063.0	3877.0	1183.0	6024.0	3536.0	3590.0	1735.0	4406.0	811.0	1664.0	1467.0	849.0	1716.0	1641.0	5268.0	1555.0	5172.0	4560.0	1318.0	4318.0	8173.0	5523.0	5586.0	3485.0	516.0	2162.0	93970.2	1254856.0	1720084.770802
sub-CC420060	1095.0	2150.0	2037.0	384.0	2906.0	4213.0	3259.0	1083.0	5413.0	3095.0	3748.0	1762.0	4045.0	749.0	1529.0	1718.0	744.0	1677.0	1857.0	4663.0	1173.0	5117.0	3979.0	1272.0	4005.0	7951.0	4335.0	5104.0	4201.0	406.0	2006.0	87677.7	1178074.0	1600729.234243
sub-CC420226	1038.0	2913.0	2490.0	384.0	3083.0	4369.0	3599.0	922.0	5034.0	2734.0	3271.0	1527.0	3918.0	765.0	1480.0	1218.0	634.0	1392.0	1479.0	4362.0	1189.0	4669.0	3472.0	1321.0	3981.0	8369.0	4622.0	5019.0	2988.0	408.0	1867.0	84517.9	1072658.0	1442029.391257
sub-CC420322	1338.0	2098.0	2388.0	496.0	3021.0	5224.0	3727.0	1128.0	5302.0	3125.0	3131.0	1680.0	4064.0	631.0	2005.0	1655.0	810.0	2028.0	1588.0	4434.0	1488.0	5604.0	4064.0	1146.0	4162.0	9122.0	4277.0	5183.0	3314.0	477.0	1890.0	90601.0	1163646.0	1573287.635929
sub-CC420402	1020.0	2573.0	2335.0	484.0	3213.0	4233.0	4049.0	1131.0	5170.0	2928.0	3054.0	1621.0	3832.0	774.0	1621.0	1467.0	714.0	1517.0	1452.0	4794.0	1242.0	5251.0	3523.0	1027.0	3495.0	8540.0	4781.0	5320.0	4616.0	443.0	2123.0	88339.9	1148666.0	1644682.834127
sub-CC510043	1079.0	2182.0	1674.0	266.0	2490.0	4112.0	3269.0	881.0	4134.0	2592.0	2560.0	1704.0	3629.0	662.0	1627.0	1643.0	785.0	1648.0	1154.0	4388.0	1304.0	4333.0	3284.0	1136.0	3558.0	7230.0	4057.0	4154.0	3443.0	296.0	1876.0	77150.8	1000114.0	1347616.539952
sub-CC510163	963.0	2046.0	1938.0	320.0	2764.0	3151.0	2688.0	972.0	5306.0	2298.0	2651.0	1386.0	3040.0	641.0	1305.0	1280.0	687.0	1380.0	1214.0	4612.0	825.0	4364.0	3238.0	1244.0	3592.0	6660.0	3416.0	4527.0	2712.0	489.0	1694.0	73400.7	935630.0	1366184.977393
sub-CC510220	1144.0	2341.0	2035.0	331.0	2794.0	4233.0	2923.0	1088.0	5040.0	3021.0	2957.0	1696.0	4318.0	635.0	1626.0	1422.0	821.0	1527.0	1464.0	4728.0	1397.0	5218.0	3539.0	1141.0	4087.0	7721.0	4531.0	5480.0	4274.0	526.0	2117.0	86174.2	1086723.0	1684507.513118
sub-CC510243	934.0	2359.0	2292.0	423.0	2543.0	4471.0	3321.0	1276.0	5365.0	2815.0	3537.0	1472.0	3765.0	626.0	1549.0	1630.0	788.0	2012.0	1862.0	4715.0	1125.0	4554.0	3826.0	1058.0	4101.0	7610.0	4650.0	5449.0	3614.0	445.0	1838.0	86026.2	1153496.0	1648864.320323
sub-CC510255	933.0	2250.0	1784.0	415.0	2566.0	4102.0	3082.0	1043.0	4779.0	2892.0	3041.0	1578.0	3951.0	629.0	1771.0	1162.0	769.0	1455.0	1363.0	4931.0	1118.0	4985.0	3537.0	1053.0	3829.0	7961.0	3693.0	5062.0	3385.0	464.0	1770.0	81352.6	1108925.0	1587973.071769
sub-CC510256	1112.0	2264.0	2341.0	500.0	3493.0	5071.0	3365.0	861.0	5883.0	3312.0	3293.0	1564.0	4370.0	732.0	2184.0	1277.0	781.0	1396.0	1493.0	5120.0	1173.0	5801.0	4424.0	1221.0	4074.0	8472.0	4841.0	5688.0	3909.0	471.0	2313.0	92798.5	1274618.0	1807244.436645
sub-CC510259	1184.0	2462.0	2182.0	452.0	2933.0	4639.0	4027.0	992.0	4457.0	2989.0	3160.0	1605.0	4449.0	630.0	1612.0	1438.0	700.0	1431.0	1300.0	4764.0	1432.0	4318.0	4144.0	1387.0	4057.0	8377.0	4054.0	4996.0	3569.0	433.0	1825.0	85996.5	1086109.0	1531302.607368
sub-CC510354	1070.0	2258.0	1639.0	403.0	2432.0	3051.0	2850.0	817.0	4030.0	2559.0	2280.0	1469.0	3301.0	607.0	1356.0	1517.0	627.0	1633.0	927.0	3990.0	1246.0	4412.0	2886.0	1142.0	3451.0	7181.0	3028.0	4715.0	2830.0	457.0	1813.0	71978.6	1004134.0	1339508.694808
sub-CC510392	1160.0	2693.0	2025.0	353.0	2658.0	4784.0	3494.0	1024.0	5242.0	2716.0	3330.0	1487.0	4272.0	629.0	1502.0	1123.0	592.0	1184.0	1319.0	4272.0	1252.0	4887.0	3557.0	1275.0	4269.0	8358.0	3932.0	5158.0	3528.0	391.0	1653.0	84118.9	1165889.0	1574947.933627
sub-CC510438	1163.0	2070.0	1926.0	307.0	2340.0	3713.0	3294.0	1192.0	4219.0	3351.0	3542.0	1857.0	3986.0	692.0	1868.0	1436.0	670.0	1687.0	1600.0	5234.0	1301.0	4477.0	3893.0	1370.0	4554.0	8473.0	4707.0	5500.0	4310.0	546.0	2121.0	87399.1	1120922.0	1699215.329889
sub-CC520239	912.0	2178.0	1752.0	312.0	2283.0	3471.0	2944.0	838.0	4429.0	2538.0	2550.0	1513.0	3734.0	674.0	1385.0	1328.0	592.0	1357.0	1190.0	3760.0	1061.0	3948.0	3069.0	1120.0	3528.0	6170.0	3797.0	4493.0	2709.0	343.0	1758.0	71736.2	959098.0	1372587.485274
sub-CC520279	994.0	2110.0	1728.0	313.0	2615.0	3560.0	2469.0	940.0	4176.0	2299.0	2811.0	1403.0	3369.0	676.0	1566.0	1412.0	620.0	1397.0	1150.0	4368.0	1172.0	4918.0	3053.0	1058.0	2836.0	6771.0	3531.0	4829.0	3391.0	496.0	2220.0	74251.7	966304.0	1500005.422564
sub-CC520390	1119.0	2059.0	1739.0	306.0	2599.0	3759.0	3053.0	798.0	4340.0	2689.0	2806.0	1643.0	4174.0	652.0	1412.0	1678.0	655.0	1498.0	1195.0	4044.0	1165.0	4296.0	2914.0	1145.0	3365.0	6735.0	3317.0	4588.0	2940.0	413.0	1744.0	74837.9	971217.0	1427266.015288
sub-CC520745	973.0	2206.0	1635.0	397.0	2231.0	3507.0	2997.0	884.0	3815.0	2636.0	2454.0	1732.0	3596.0	611.0	1435.0	1214.0	559.0	1326.0	986.0	3968.0	1319.0	3979.0	3588.0	1119.0	3449.0	7076.0	4316.0	4451.0	3438.0	441.0	1689.0	74028.7	1016337.0	1492611.524495
sub-CC610039	1032.0	1887.0	1568.0	333.0	2220.0	5047.0	2451.0	1133.0	3819.0	2699.0	2554.0	1385.0	3367.0	557.0	1359.0	1278.0	678.0	1812.0	1033.0	4067.0	1324.0	3715.0	3450.0	1190.0	3986.0	7027.0	3994.0	5257.0	4183.0	398.0	1785.0	76584.7	993571.0	1396170.356102
sub-CC610040	978.0	2094.0	2057.0	453.0	3364.0	4686.0	3598.0	953.0	5937.0	3030.0	3152.0	1576.0	4161.0	730.0	1672.0	1469.0	749.0	1480.0	1363.0	4280.0	1286.0	4723.0	3792.0	1053.0	4570.0	7438.0	3302.0	4891.0	3466.0	435.0	1964.0	84703.6	1106309.0	1594564.199462
sub-CC610071	1227.0	2590.0	1893.0	334.0	2427.0	4291.0	2886.0	1196.0	4324.0	2815.0	2519.0	1751.0	3513.0	533.0	1769.0	1675.0	770.0	1476.0	1025.0	5000.0	1590.0	4995.0	4050.0	1323.0	3805.0	8219.0	4225.0	4830.0	4118.0	412.0	1996.0	83576.0	1053824.0	1484380.44272
sub-CC610285	1234.0	2202.0	1150.0	398.0	2412.0	3977.0	3018.0	1047.0	3699.0	2870.0	2697.0	1668.0	4365.0	674.0	1605.0	1772.0	722.0	1532.0	830.0	4041.0	1496.0	3976.0	3437.0	1494.0	4000.0	7807.0	3766.0	5164.0	4032.0	492.0	2132.0	79709.9	1049451.0	1578587.181356
sub-CC610568	1036.0	2637.0	2241.0	431.0	2892.0	4665.0	3748.0	947.0	5965.0	2666.0	3267.0	1700.0	4516.0	789.0	1785.0	1602.0	716.0	1640.0	1631.0	5060.0	1163.0	4985.0	3431.0	1176.0	3720.0	7903.0	3553.0	5384.0	3415.0	503.0	2220.0	87389.7	1108481.0	1555272.138779
sub-CC610594	1004.0	2336.0	1729.0	440.0	2370.0	3574.0	2733.0	817.0	4293.0	2592.0	2957.0	1407.0	3610.0	689.0	1359.0	1291.0	548.0	1329.0	1366.0	3917.0	1080.0	4429.0	3032.0	951.0	3557.0	6631.0	3997.0	4736.0	3073.0	378.0	1788.0	74012.7	979576.0	1307928.131568
sub-CC610653	1385.0	2575.0	2218.0	413.0	3135.0	4907.0	3723.0	1184.0	5365.0	3007.0	3113.0	1728.0	4774.0	679.0	1505.0	1566.0	736.0	1713.0	1522.0	4834.0	1714.0	4745.0	3963.0	1304.0	4306.0	8046.0	4268.0	6037.0	4790.0	447.0	2108.0	91809.5	1176004.0	1707931.582441
sub-CC620005	1045.0	2888.0	1823.0	315.0	2320.0	4081.0	2818.0	936.0	4920.0	2270.0	2942.0	1484.0	3499.0	557.0	1703.0	1032.0	550.0	1299.0	1244.0	3956.0	1317.0	5170.0	3017.0	1033.0	4600.0	7748.0	3212.0	4701.0	2959.0	492.0	1747.0	77675.7	984112.0	1513065.392893
sub-CC710313	925.0	2234.0	1993.0	458.0	2728.0	4082.0	3728.0	1161.0	5644.0	2825.0	3028.0	1767.0	4106.0	644.0	1656.0	1748.0	704.0	1716.0	1398.0	4685.0	1196.0	5147.0	3391.0	1320.0	3564.0	8297.0	3585.0	5141.0	3401.0	551.0	2050.0	84870.9	1133041.0	1601067.356494
sub-CC710350	1152.0	2320.0	2469.0	343.0	2501.0	3632.0	3644.0	1140.0	4838.0	3076.0	3426.0	1691.0	4143.0	689.0	1430.0	1521.0	762.0	1528.0	1757.0	4704.0	1289.0	5070.0	3452.0	990.0	4353.0	8464.0	4456.0	5157.0	3398.0	439.0	1779.0	85614.5	1123050.0	1658367.932923
